|carpeta|codigo|nivel|propuesta|archivos|resol
0|001- MAE Politicas y Administracion de la Educacion|P00001|MAE|Politicas y Administracion de la Educacion|01- RCS 005-16 - UNTREF.pdf|RCS 005-16
1|001- MAE Politicas y Administracion de la Educacion|P00001|MAE|Politicas y Administracion de la Educacion|01- RCS 395-98 - Creacion PAE.pdf|RCS 395-98
2|001- MAE Politicas y Administracion de la Educacion|P00001|MAE|Politicas y Administracion de la Educacion|02- RES 092-08 - CONEAU Maestria PAE.pdf|RES 092-08
3|001- MAE Politicas y Administracion de la Educacion|P00001|MAE|Politicas y Administracion de la Educacion|02- RES 308-08 - CONEAU.pdf|RES 308-08
4|001- MAE Politicas y Administracion de la Educacion|P00001|MAE|Politicas y Administracion de la Educacion|02- RES 347-13 - Categoria B - CONEAU.pdf|RES 347-13
5|001- MAE Politicas y Administracion de la Educacion|P00001|MAE|Politicas y Administracion de la Educacion|02- RES 408-99 - CONEAU.pdf|RES 408-99
6|001- MAE Politicas y Administracion de la Educacion|P00001|MAE|Politicas y Administracion de la Educacion|03- RM 1662-99 - MINISTERIO.pdf|RM 1662-99
7|001- MAE Politicas y Administracion de la Educacion|P00001|MAE|Politicas y Administracion de la Educacion|03- RM 3350-17 - MINISTERIO.pdf|RM 3350-17
8|002- MAE Generacion y Analisis de Informacion Estadistica|P00002|MAE|Generacion y Analisis de Informacion Estadistica|01- RCS 012-02 - UNTREF Resol de Creacion.pdf|RCS 012-02
9|002- MAE Generacion y Analisis de Informacion Estadistica|P00002|MAE|Generacion y Analisis de Informacion Estadistica|01- RCS 033-15 - Modificacion plan de estudios.pdf|RCS 033-15
10|002- MAE Generacion y Analisis de Informacion Estadistica|P00002|MAE|Generacion y Analisis de Informacion Estadistica|01- RCS 036-11 - UNTREF  Modificacion Creacion - Plan - Regl.pdf|RCS 036-11
11|002- MAE Generacion y Analisis de Informacion Estadistica|P00002|MAE|Generacion y Analisis de Informacion Estadistica|02- RES 064-03 - CONEAU Acreditacion 2003.pdf|RES 064-03
12|002- MAE Generacion y Analisis de Informacion Estadistica|P00002|MAE|Generacion y Analisis de Informacion Estadistica|02- RES 988-12 - CONEAU.pdf|RES 988-12
13|002- MAE Generacion y Analisis de Informacion Estadistica|P00002|MAE|Generacion y Analisis de Informacion Estadistica|03- RME 1027-03 - MINISTERIO Mg Generacion y Analisis Info Estad.pdf|RME 1027-03
14|002- MAE Generacion y Analisis de Informacion Estadistica|P00002|MAE|Generacion y Analisis de Informacion Estadistica|03- RME 579-19 - Maes Estadística.pdf|RME 579-19
15|003- MAE Relaciones Comerciales Internacionales|P00003|MAE|Relaciones Comerciales Internacionales|01- RCS 025-18 - Modif. Plan RCI.pdf|RCS 025-18
16|003- MAE Relaciones Comerciales Internacionales|P00003|MAE|Relaciones Comerciales Internacionales|01- RCS 399-98 - Creac. Plan.pdf|RCS 399-98
17|003- MAE Relaciones Comerciales Internacionales|P00003|MAE|Relaciones Comerciales Internacionales|02- RES 658-11 - NO ACREDITA.pdf|RES 658-11
18|003- MAE Relaciones Comerciales Internacionales|P00003|MAE|Relaciones Comerciales Internacionales|02- RES 672-04 - CONEAU Mg RCI.pdf|RES 672-04
19|003- MAE Relaciones Comerciales Internacionales|P00003|MAE|Relaciones Comerciales Internacionales|02- RES 842-12 - Mg RCI Reconsideracion.pdf|RES 842-12
20|003- MAE Relaciones Comerciales Internacionales|P00003|MAE|Relaciones Comerciales Internacionales|03- RME 1491-99 - Mg Relac Com Internac.pdf|RME 1491-99
21|004- MAE Epistemologia e Historia de la Ciencia|P00004|MAE|Epistemologia e Historia de la Ciencia|01- RCS 035-02 - Modif. Plan - MAE EHC.pdf|RCS 035-02
22|004- MAE Epistemologia e Historia de la Ciencia|P00004|MAE|Epistemologia e Historia de la Ciencia|01- RCS 394-98 - Crea. Plan - MAE EHC.pdf|RCS 394-98
23|004- MAE Epistemologia e Historia de la Ciencia|P00004|MAE|Epistemologia e Historia de la Ciencia|02- RES 206-09 - Maestria EHC.pdf|RES 206-09
24|004- MAE Epistemologia e Historia de la Ciencia|P00004|MAE|Epistemologia e Historia de la Ciencia|02- RES 613-10 - Mg EHC.pdf|RES 613-10
25|004- MAE Epistemologia e Historia de la Ciencia|P00004|MAE|Epistemologia e Historia de la Ciencia|02- RES 683-99 - Mg EHC.pdf|RES 683-99
26|004- MAE Epistemologia e Historia de la Ciencia|P00004|MAE|Epistemologia e Historia de la Ciencia|03- RME 1320-99 - MAE EHC.pdf|RME 1320-99
27|005- MAE Metodologia de la Investigacion Social|P00005|MAE|Metodologia de la Investigacion Social|01- RCS 011-00 - Creacion.pdf|RCS 011-00
28|005- MAE Metodologia de la Investigacion Social|P00005|MAE|Metodologia de la Investigacion Social|01- RCS 034-19 - Modif Plan y Regla.pdf|RCS 034-19
29|005- MAE Metodologia de la Investigacion Social|P00005|MAE|Metodologia de la Investigacion Social|02- IF 2020-26784059 - MIS APN-DAC-CONEAU - Anexo.pdf|IF 2020-26784059
30|005- MAE Metodologia de la Investigacion Social|P00005|MAE|Metodologia de la Investigacion Social|02- IF 2020-26784059 - MIS APN-DAC-CONEAU.pdf|IF 2020-26784059
31|005- MAE Metodologia de la Investigacion Social|P00005|MAE|Metodologia de la Investigacion Social|02- RES 191-16 - No acreditacion CONEAU.pdf|RES 191-16
32|005- MAE Metodologia de la Investigacion Social|P00005|MAE|Metodologia de la Investigacion Social|02- RES 612-05 - Mg MIS.pdf|RES 612-05
33|005- MAE Metodologia de la Investigacion Social|P00005|MAE|Metodologia de la Investigacion Social|02- RS-2020-29219226-APN-CONEAU-ME.pdf|RS-2020-29219226-APN-CONEAU-ME.pdf
34|005- MAE Metodologia de la Investigacion Social|P00005|MAE|Metodologia de la Investigacion Social|03- RME 160-11 - Mag Metodolog Inv Social.pdf|RME 160-11
35|006- MAE Historia|P00006|MAE|Historia|01- RCS 005-00 - UNTREF Creacion Plan.pdf|RCS 005-00
36|006- MAE Historia|P00006|MAE|Historia|01- RCS 006-08 - Modif. Regla. MA Historia.pdf|RCS 006-08
37|006- MAE Historia|P00006|MAE|Historia|01- RCS 028-07 - Reglamento.pdf|RCS 028-07
38|006- MAE Historia|P00006|MAE|Historia|01- RCS 029-05 - Modif. denominacion Asig. - MA y DOC Historia - sin plan.pdf|RCS 029-05
39|006- MAE Historia|P00006|MAE|Historia|01- RCS 043-13 - Modif. reglamento.pdf|RCS 043-13
40|006- MAE Historia|P00006|MAE|Historia|02- RES 1283-15 - CONEAU.pdf|RES 1283-15
41|006- MAE Historia|P00006|MAE|Historia|02- RES 286-08 - CONEAU Acreditación Maestria en Historia.pdf|RES 286-08
42|006- MAE Historia|P00006|MAE|Historia|02- RES 291-01 - CONEAU Maestria en Historia.pdf|RES 291-01
43|006- MAE Historia|P00006|MAE|Historia|02- RES 589-07 - CONEAU Maestria en Historia.PDF|RES 589-07
44|006- MAE Historia|P00006|MAE|Historia|03- RME 2246-18 - MAG. EN HISTORIA.pdf|RME 2246-18
45|007- MAE Integracion Latinoamericana|P00007|MAE|Integracion Latinoamericana|01- RCS 003-09 - Modif Plan MAE en Int. Latinoamericana.pdf|RCS 003-09
46|007- MAE Integracion Latinoamericana|P00007|MAE|Integracion Latinoamericana|01- RCS 010-10 - Modif plan de estudios.pdf|RCS 010-10
47|007- MAE Integracion Latinoamericana|P00007|MAE|Integracion Latinoamericana|01- RCS 026-18 - Modif. Plan y Regla. MIL.pdf|RCS 026-18
48|007- MAE Integracion Latinoamericana|P00007|MAE|Integracion Latinoamericana|01- RCS 397-98 - Creac. Plan MAE en Int. Latinoamericana.pdf|RCS 397-98
49|007- MAE Integracion Latinoamericana|P00007|MAE|Integracion Latinoamericana|02- RES 1048-11 - CONEAU.pdf|RES 1048-11
50|007- MAE Integracion Latinoamericana|P00007|MAE|Integracion Latinoamericana|02- RES 224-00 - Mg MIL.pdf|RES 224-00
51|007- MAE Integracion Latinoamericana|P00007|MAE|Integracion Latinoamericana|02- RES 276-19 - CONEAU 6 anos.pdf|RES 276-19
52|007- MAE Integracion Latinoamericana|P00007|MAE|Integracion Latinoamericana|03- RME 1494-99 - Mg Integrac Latinoam.pdf|RME 1494-99
53|008- MAE Derecho del Trabajo y Relaciones Laborales Internacionales|P00008|MAE|Derecho del Trabajo y Relaciones Laborales Internacionales|01- RCS 010-09 - UNTREF - Modif. Plan.pdf|RCS 010-09
54|008- MAE Derecho del Trabajo y Relaciones Laborales Internacionales|P00008|MAE|Derecho del Trabajo y Relaciones Laborales Internacionales|01- RCS 011-08 - Modif Plan.pdf|RCS 011-08
55|008- MAE Derecho del Trabajo y Relaciones Laborales Internacionales|P00008|MAE|Derecho del Trabajo y Relaciones Laborales Internacionales|01- RCS 015-02 - UNTREF - Creación Plan.pdf|RCS 015-02
56|008- MAE Derecho del Trabajo y Relaciones Laborales Internacionales|P00008|MAE|Derecho del Trabajo y Relaciones Laborales Internacionales|02- RES 020-04 - CONEAU.pdf|RES 020-04
57|008- MAE Derecho del Trabajo y Relaciones Laborales Internacionales|P00008|MAE|Derecho del Trabajo y Relaciones Laborales Internacionales|02- RES 319-10 - CONEAU.pdf|RES 319-10
58|008- MAE Derecho del Trabajo y Relaciones Laborales Internacionales|P00008|MAE|Derecho del Trabajo y Relaciones Laborales Internacionales|03- RME 743-04 - MINISTERIO.pdf|RME 743-04
59|009- MAE Diversidad Cultural|P00009|MAE|Diversidad Cultural|01- RCS 021-03 - Plan.pdf|RCS 021-03
60|009- MAE Diversidad Cultural|P00009|MAE|Diversidad Cultural|01- RCS 030-05 - Optimizacion Curricular DIV CULT.pdf|RCS 030-05
61|009- MAE Diversidad Cultural|P00009|MAE|Diversidad Cultural|02- RES 247-14 - CONEAU.pdf|RES 247-14
62|009- MAE Diversidad Cultural|P00009|MAE|Diversidad Cultural|02- RES 434-07 - Mg Diversidad Cultural.pdf|RES 434-07
63|009- MAE Diversidad Cultural|P00009|MAE|Diversidad Cultural|03- RME 1470-16 - MAG EN DIVERSIDAD CULTURAL.pdf|RME 1470-16
64|010- CUR Economia Social y Direccion de Entidades sin Fines de Lucro|P00010|CUR|Economia Social y Direccion de Entidades sin Fines de Lucro|Sin Archivo|Archivo
65|011- ESP Gestion y Evaluacion de Instituciones Educativas|P00011|ESP|Gestion y Evaluacion de Instituciones Educativas|01- RCS 027-17 - Creac Plan.pdf|RCS 027-17
66|011- ESP Gestion y Evaluacion de Instituciones Educativas|P00011|ESP|Gestion y Evaluacion de Instituciones Educativas|01- RCS 395-98 - Creacion PAE.pdf|RCS 395-98
67|011- ESP Gestion y Evaluacion de Instituciones Educativas|P00011|ESP|Gestion y Evaluacion de Instituciones Educativas|02- RES 107-18 - 24299044-APN-CONEAU-ME.pdf|RES 107-18
68|011- ESP Gestion y Evaluacion de Instituciones Educativas|P00011|ESP|Gestion y Evaluacion de Instituciones Educativas|02- RES 151-08 - Esp Gest Evaluac IE.pdf|RES 151-08
69|011- ESP Gestion y Evaluacion de Instituciones Educativas|P00011|ESP|Gestion y Evaluacion de Instituciones Educativas|02- RES 189-01 - Esp Gest Evaluac IE.pdf|RES 189-01
70|011- ESP Gestion y Evaluacion de Instituciones Educativas|P00011|ESP|Gestion y Evaluacion de Instituciones Educativas|03- RME 1939-19 - ESP GEST y EVAL INST EDUCATIVAS.pdf|RME 1939-19
71|012- ESP Planeamiento y Gestion de la Educacion|P00012|ESP|Planeamiento y Gestion de la Educacion|01- RCS 026-17 - Creac Plan.pdf|RCS 026-17
72|012- ESP Planeamiento y Gestion de la Educacion|P00012|ESP|Planeamiento y Gestion de la Educacion|01- RCS 395-98 - Creacion PAE.pdf|RCS 395-98
73|012- ESP Planeamiento y Gestion de la Educacion|P00012|ESP|Planeamiento y Gestion de la Educacion|02- RES 108-18 - 24299237-APN-CONEAU-ME.pdf|RES 108-18
74|012- ESP Planeamiento y Gestion de la Educacion|P00012|ESP|Planeamiento y Gestion de la Educacion|02- RES 150-08 - Esp Planeam Gestion Educ.pdf|RES 150-08
75|012- ESP Planeamiento y Gestion de la Educacion|P00012|ESP|Planeamiento y Gestion de la Educacion|02- RES 188-01 - Esp Planeam Gest Educ.pdf|RES 188-01
76|012- ESP Planeamiento y Gestion de la Educacion|P00012|ESP|Planeamiento y Gestion de la Educacion|03- RME 2622-15 - Ministerial.pdf|RME 2622-15
77|012- ESP Planeamiento y Gestion de la Educacion|P00012|ESP|Planeamiento y Gestion de la Educacion|03- RME 3113-19 - ESP en Planeamiento.pdf|RME 3113-19
78|013- ESP Gestion y Docencia para la Educacion Superior|P00013|ESP|Gestion y Docencia para la Educacion Superior|01- RCS 024-04 - Creación y Plan.pdf|RCS 024-04
79|013- ESP Gestion y Docencia para la Educacion Superior|P00013|ESP|Gestion y Docencia para la Educacion Superior|01- RCS 035-05 - Modif - Plan.pdf|RCS 035-05
80|013- ESP Gestion y Docencia para la Educacion Superior|P00013|ESP|Gestion y Docencia para la Educacion Superior|02- RES 060-06 - Esp en Gestion y Docencia Universitaria.pdf|RES 060-06
81|013- ESP Gestion y Docencia para la Educacion Superior|P00013|ESP|Gestion y Docencia para la Educacion Superior|02- RES 340-13 - CONEAU Categoria B.pdf|RES 340-13
82|013- ESP Gestion y Docencia para la Educacion Superior|P00013|ESP|Gestion y Docencia para la Educacion Superior|03- RME 1028-06 - Docencia Educacion Superior.pdf|RME 1028-06
83|013- ESP Gestion y Docencia para la Educacion Superior|P00013|ESP|Gestion y Docencia para la Educacion Superior|03- RME 648-17 - Ministerial.pdf|RME 648-17
84|014- ESP Orientacion Vocacional y Educativa|P00014|ESP|Orientacion Vocacional y Educativa|01- RCS 015-03 - UNTREF.pdf|RCS 015-03
85|014- ESP Orientacion Vocacional y Educativa|P00014|ESP|Orientacion Vocacional y Educativa|02- RES 871-05 - CONEAU provisorio.pdf|RES 871-05
86|014- ESP Orientacion Vocacional y Educativa|P00014|ESP|Orientacion Vocacional y Educativa|02- RES 950-14 - CONEAU.pdf|RES 950-14
87|014- ESP Orientacion Vocacional y Educativa|P00014|ESP|Orientacion Vocacional y Educativa|03- RME 199-06 - MINISTERIO.pdf|RME 199-06
88|016- ESP Estudios Judaicos y Judeoamericanos|P00016|ESP|Estudios Judaicos y Judeoamericanos|01- RCS 021-03 - Plan.pdf|RCS 021-03
89|016- ESP Estudios Judaicos y Judeoamericanos|P00016|ESP|Estudios Judaicos y Judeoamericanos|01- RCS 031-05 - modif plan.pdf|RCS 031-05
90|016- ESP Estudios Judaicos y Judeoamericanos|P00016|ESP|Estudios Judaicos y Judeoamericanos|02- RES 239-14 - CONEAU.pdf|RES 239-14
91|016- ESP Estudios Judaicos y Judeoamericanos|P00016|ESP|Estudios Judaicos y Judeoamericanos|02- RES 430-07 - CONEAU - Esp Estud Judaicos.pdf|RES 430-07
92|016- ESP Estudios Judaicos y Judeoamericanos|P00016|ESP|Estudios Judaicos y Judeoamericanos|03- RME 2979-15 - ESP EST JUDA.pdf|RME 2979-15
93|017- ESP Estudios Arabes AmercanoArabes e Islamicos|P00017|ESP|Estudios Arabes AmercanoArabes e Islamicos|01- RCS 021-03 - Plan.pdf|RCS 021-03
94|017- ESP Estudios Arabes AmercanoArabes e Islamicos|P00017|ESP|Estudios Arabes AmercanoArabes e Islamicos|01- RCS 032-05 - Modif Plan ESP Arabes.pdf|RCS 032-05
95|017- ESP Estudios Arabes AmercanoArabes e Islamicos|P00017|ESP|Estudios Arabes AmercanoArabes e Islamicos|02- RES 241-14 - CONEAU.pdf|RES 241-14
96|017- ESP Estudios Arabes AmercanoArabes e Islamicos|P00017|ESP|Estudios Arabes AmercanoArabes e Islamicos|02- RES 429-07 - CONEAU Esp Est Arabes.pdf|RES 429-07
97|017- ESP Estudios Arabes AmercanoArabes e Islamicos|P00017|ESP|Estudios Arabes AmercanoArabes e Islamicos|03- RME 2961-15 - Ministerial.pdf|RME 2961-15
98|019- ESP Estudios Afroamericanos|P00019|ESP|Estudios Afroamericanos|01- RCS 021-03 - Plan.pdf|RCS 021-03
99|019- ESP Estudios Afroamericanos|P00019|ESP|Estudios Afroamericanos|02- RES 240-14 - CONEAU.pdf|RES 240-14
100|019- ESP Estudios Afroamericanos|P00019|ESP|Estudios Afroamericanos|02- RES 428-07 - Esp Estudios Afro.pdf|RES 428-07
101|019- ESP Estudios Afroamericanos|P00019|ESP|Estudios Afroamericanos|03- RME 2524-16 - Ministerial.pdf|RME 2524-16
102|020- DOC Historia|P00020|DOC|Historia|01- RCS 022-05 - Creacion Plan - UNTREF.pdf|RCS 022-05
103|020- DOC Historia|P00020|DOC|Historia|01- RCS 029-05 - Modif. denominacion Asig. - MA y DOC Historia - sin plan.pdf|RCS 029-05
104|020- DOC Historia|P00020|DOC|Historia|02- RES 903-13 - CONEAU.pdf|RES 903-13
105|020- DOC Historia|P00020|DOC|Historia|02- SES 243-07 - CONEAU.pdf|SES 243-07
106|020- DOC Historia|P00020|DOC|Historia|03- RM 1846-07 - MINISTERIO.pdf|RM 1846-07
107|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|01- RCS 020-09 - Modif. Plan - ESP y DR EHC.pdf|RCS 020-09
108|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|01- RCS 029-07 - UNTREF Modif Plan - DEHC.pdf|RCS 029-07
109|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|01- RCS 398-98 - Creac. Plan - DEHC.pdf|RCS 398-98
110|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|02- RES 214-09 - CONEAU - DEHC.pdf|RES 214-09
111|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|02- RES 270-18 - CONEAU - DEHC.pdf|RES 270-18
112|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|02- RES 363-00 - CONEAU - DEHC.pdf|RES 363-00
113|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|02- RES 617-10 - CONEAU - DEHC.pdf|RES 617-10
114|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|02- RES 628-17 - CONEAU - DEHC.pdf|RES 628-17
115|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|03- RM 2745-19 - DOC EPISTEMOLOGIA E HISTORIA DE LA CIENCIA.pdf|RM 2745-19
116|021- DOC Epistemologia e Historia de la Ciencia|P00021|DOC|Epistemologia e Historia de la Ciencia|03- RM 824-00 - MINISTERIO - DEHC.pdf|RM 824-00
117|022- MAE Creacion Musical Nuevas Tecnologias y Artes Tradicionales|P00022|MAE|Creacion Musical Nuevas Tecnologias y Artes Tradicionales|01- RCS 006-06 - UNTREF Plan.pdf|RCS 006-06
118|022- MAE Creacion Musical Nuevas Tecnologias y Artes Tradicionales|P00022|MAE|Creacion Musical Nuevas Tecnologias y Artes Tradicionales|01- RCS 028-13 - UNTREF.pdf|RCS 028-13
