|carpeta|codigo|nivel|propuesta|archivos|resol
119|022- MAE Creacion Musical Nuevas Tecnologias y Artes Tradicionales|P00022|MAE|Creacion Musical Nuevas Tecnologias y Artes Tradicionales|01- RCS 043-16 - Modif. Plan y Regla.pdf|RCS 043-16
120|022- MAE Creacion Musical Nuevas Tecnologias y Artes Tradicionales|P00022|MAE|Creacion Musical Nuevas Tecnologias y Artes Tradicionales|02- RES 133-07 - CONEAU creacion musical - Retiro.pdf|RES 133-07
121|022- MAE Creacion Musical Nuevas Tecnologias y Artes Tradicionales|P00022|MAE|Creacion Musical Nuevas Tecnologias y Artes Tradicionales|02- RES 318-17 - 17357933-APN-CONEAU-ME.pdf|RES 318-17
122|022- MAE Creacion Musical Nuevas Tecnologias y Artes Tradicionales|P00022|MAE|Creacion Musical Nuevas Tecnologias y Artes Tradicionales|02- RES 843-13 - CONEAU Creación Musical y Artes tradicionales.pdf|RES 843-13
123|022- MAE Creacion Musical Nuevas Tecnologias y Artes Tradicionales|P00022|MAE|Creacion Musical Nuevas Tecnologias y Artes Tradicionales|03- RME 543-17 - MINISTERIO.pdf|RME 543-17
124|024- CUR Gestión Logística con Orientación en Alimentos|P00024|CUR|Gestión Logística con Orientación en Alimentos|01- RCS 488-14 - GESTION LOGISTICA.pdf|RCS 488-14
125|024- CUR Gestión Logística con Orientación en Alimentos|P00024|CUR|Gestión Logística con Orientación en Alimentos|01- RR 2026-05 - ALTA GERENCIA.pdf|RR 2026-05
126|025- DIP Alta Gerencia en la Logistica y la Calidad de los Alimentos - DISCONTINUADA|P00025|DIP|Alta Gerencia en la Logistica y la Calidad de los Alimentos |Sin Archivo|Archivo
127|026- DOC Educacion|P00026|DOC|Educacion|01- RCS 007-07 - Modificación del Plan PIDE - UNLA-UNTREF.pdf|RCS 007-07
128|026- DOC Educacion|P00026|DOC|Educacion|01- RCS 011-06 - Creación PIDE - UNLA-UNTREF.pdf|RCS 011-06
129|026- DOC Educacion|P00026|DOC|Educacion|02- Acta 249-07 - CONEAU - UNLA-UNTREF.pdf|Acta 249-07
130|026- DOC Educacion|P00026|DOC|Educacion|02- RES 329-13 - CONEAU - UNLA-UNTREF-UNSAM.pdf|RES 329-13
131|026- DOC Educacion|P00026|DOC|Educacion|03- RM 1970-08 - MINISTERIO - UNLA-UNTREF.pdf|RM 1970-08
132|026- DOC Educacion|P00026|DOC|Educacion|03- RM 2785-15 DOCTOR EN EDUCACION - UNLA-UNTREF-UNSAM.pdf|RM 2785-15 DOCTOR EN EDUCACION
133|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|01- RCS 002-14 - Modif. plan.pdf|RCS 002-14
134|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|01- RCS 004-08 - Modif. nombre ESP en LOG - sin plan.pdf|RCS 004-08
135|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|01- RCS 008-07 - Esp en Gestion Logistica.pdf|RCS 008-07
136|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|01- RCS 014-09 - Modif. Plan ESP en LOG.pdf|RCS 014-09
137|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|01- RCS 911-14 - Anexo I Resol. Rect. 1843-13.pdf|RCS 911-14
138|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|02- RES 1153-15 - CONEAU.pdf|RES 1153-15
139|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|02- RES 662-11 - Esp Gestion Logistica.pdf|RES 662-11
140|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|02- SES 275-08 - CONEAU No aprobación.pdf|SES 275-08
141|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|03- RM 4236-17 - ESP EN GESTION LOGISTICA.pdf|RM 4236-17
142|028- ESP Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|P00028|ESP|Gestion Logistica Calidad y Comercio Internacional con Orientacion en Alimentos|03- RM 542-17 - MINISTERIO.pdf|RM 542-17
143|029- CUR Sistemas de Calidad y Comercio Internacional de los Alimentos|P00029|CUR|Sistemas de Calidad y Comercio Internacional de los Alimentos|01- RCS 487-14 - SISTEMAS DE CALIDAD.pdf|RCS 487-14
144|029- CUR Sistemas de Calidad y Comercio Internacional de los Alimentos|P00029|CUR|Sistemas de Calidad y Comercio Internacional de los Alimentos|01- RR 2266-06 - COMERCIO INTERNACIONAL.pdf|RR 2266-06
145|030- DIP Gestion Logistica y Comercio Internacional - DISCONTINUADA|P00030|DIP|Gestion Logistica y Comercio Internacional |Sin Archivo|Archivo
146|031- CUR Industrias Culturales|P00031|CUR|Industrias Culturales|Sin Archivo|Archivo
147|033- MAE Tecnologia y Estetica de las Artes Electronicas|P00033|MAE|Tecnologia y Estetica de las Artes Electronicas|01- RCS 011-07 - UNTREF Plan - MAE ARTES ELECTR.pdf|RCS 011-07
148|033- MAE Tecnologia y Estetica de las Artes Electronicas|P00033|MAE|Tecnologia y Estetica de las Artes Electronicas|01- RCS 018-13 - Modif Plan - MAE ARTES ELECTR.pdf|RCS 018-13
149|033- MAE Tecnologia y Estetica de las Artes Electronicas|P00033|MAE|Tecnologia y Estetica de las Artes Electronicas|02- RES 271-08 - CONEAU Dictamen - MAE ARTES ELECTR.pdf|RES 271-08
150|033- MAE Tecnologia y Estetica de las Artes Electronicas|P00033|MAE|Tecnologia y Estetica de las Artes Electronicas|02- RES 647-13 - CONEAU MAE ARTES ELECTR.pdf|RES 647-13
151|033- MAE Tecnologia y Estetica de las Artes Electronicas|P00033|MAE|Tecnologia y Estetica de las Artes Electronicas|03- RME 078-17 -  MAE ARTES ELECTR.pdf|RME 078-17
152|033- MAE Tecnologia y Estetica de las Artes Electronicas|P00033|MAE|Tecnologia y Estetica de las Artes Electronicas|03- RME 161-09 - MINISTERIO MAE ARTES ELECTR.pdf|RME 161-09
153|034- ESP Gestion para la Defensa|P00034|ESP|Gestion para la Defensa|01- RCS 008-09 - plan.pdf|RCS 008-09
154|034- ESP Gestion para la Defensa|P00034|ESP|Gestion para la Defensa|02- RES 1263-15 - CONEAU.pdf|RES 1263-15
155|034- ESP Gestion para la Defensa|P00034|ESP|Gestion para la Defensa|02- SES 325-11 - CONEAU.pdf|SES 325-11
156|035- ESP Medicina del Trabajo|P00035|ESP|Medicina del Trabajo|01- RCS 033-02 - Creacion Plan.pdf|RCS 033-02
157|035- ESP Medicina del Trabajo|P00035|ESP|Medicina del Trabajo|02- SES 255-07 - CONEAU.pdf|SES 255-07
158|035- ESP Medicina del Trabajo|P00035|ESP|Medicina del Trabajo|03- RME 091-11 - Ministerial.pdf|RME 091-11
159|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|01- RCS 008-08 - Creac. Plan - MAE PER DOCUMENTAL.pdf|RCS 008-08
160|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|01- RCS 011-09 - Modif. Plan de Estudios - MAE PER DOCUMENTAL.pdf|RCS 011-09
161|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|01- RCS 012-10 - Modif. Plan de Estudios - MAE PER DOCUMENTAL.pdf|RCS 012-10
162|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|01- RCS 017-18 - Modif Plan de Estudios.pdf|RCS 017-18
163|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|01- RCS 027-15 - Modif. de Plan de Estudios - MAE PER DOCUMENTAL.pdf|RCS 027-15
164|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|02- IF 2020-18827726 - MPERDOC APN-DAC-CONEAU - Anexo.pdf|IF 2020-18827726
165|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|02- IF 2020-18827726 - MPERDOC APN-DAC-CONEAU.pdf|IF 2020-18827726
166|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|02- RES 192-16 - CONEAU no acreditacion.pdf|RES 192-16
167|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|02- SES 299-09 - CONEAU.pdf|SES 299-09
168|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|02- SES 328-11 - CONEAU.pdf|SES 328-11
169|037- MAE Periodismo Documental|P00037|MAE|Periodismo Documental|03- RME 139-13 - MINISTERIO.pdf|RME 139-13
170|038- ESP Economia y Negocios con Asia del Pacifico e India|P00038|ESP|Economia y Negocios con Asia del Pacifico e India|01- RCS 005-09 - Creacion - Regl - Plan.pdf|RCS 005-09
171|038- ESP Economia y Negocios con Asia del Pacifico e India|P00038|ESP|Economia y Negocios con Asia del Pacifico e India|02- RES 054-16 - CONEAU Anexo.pdf|RES 054-16
172|038- ESP Economia y Negocios con Asia del Pacifico e India|P00038|ESP|Economia y Negocios con Asia del Pacifico e India|02- RES 054-16 - CONEAU.pdf|RES 054-16
173|038- ESP Economia y Negocios con Asia del Pacifico e India|P00038|ESP|Economia y Negocios con Asia del Pacifico e India|02- SES 327-11 - EENAI.pdf|SES 327-11
174|038- ESP Economia y Negocios con Asia del Pacifico e India|P00038|ESP|Economia y Negocios con Asia del Pacifico e India|03- RME 147-13 - Ministerial.pdf|RME 147-13
175|038- ESP Economia y Negocios con Asia del Pacifico e India|P00038|ESP|Economia y Negocios con Asia del Pacifico e India|03- RME 4117-17 - EENAI.pdf|RME 4117-17
176|039- MAE Politicas Sociales Urbanas|P00039|MAE|Politicas Sociales Urbanas|01- RCS 009-09 - Creacion y Plan.pdf|RCS 009-09
177|039- MAE Politicas Sociales Urbanas|P00039|MAE|Politicas Sociales Urbanas|01- RCS 043-12 - Creac Plan Regla.pdf|RCS 043-12
178|039- MAE Politicas Sociales Urbanas|P00039|MAE|Politicas Sociales Urbanas|01- RCS 043-15 - Modif plan de estudios.pdf|RCS 043-15
179|039- MAE Politicas Sociales Urbanas|P00039|MAE|Politicas Sociales Urbanas|02- RES 002-16 - CONEAU.pdf|RES 002-16
180|039- MAE Politicas Sociales Urbanas|P00039|MAE|Politicas Sociales Urbanas|02- SES 322-10 - CONEAU.pdf|SES 322-10
181|039- MAE Politicas Sociales Urbanas|P00039|MAE|Politicas Sociales Urbanas|03- RME 2391-18  -MAE PSU.pdf|RME 2391-18  -MAE PSU.pdf
182|040- ESP Politicas Sociales Urbanas|P00040|ESP|Politicas Sociales Urbanas|01- RCS 005-11 - Modif. Plan de Estudios - ESP POLITICAS SOCIALES URBANAS.pdf|RCS 005-11
183|040- ESP Politicas Sociales Urbanas|P00040|ESP|Politicas Sociales Urbanas|01- RCS 016-14 - Reglamento.pdf|RCS 016-14
184|040- ESP Politicas Sociales Urbanas|P00040|ESP|Politicas Sociales Urbanas|01- RCS 032-08 - Creac. Plan.pdf|RCS 032-08
185|040- ESP Politicas Sociales Urbanas|P00040|ESP|Politicas Sociales Urbanas|01- RCS 044-15 - Modif. plan de estudios.pdf|RCS 044-15
186|040- ESP Politicas Sociales Urbanas|P00040|ESP|Politicas Sociales Urbanas|02- RES 016-16 - CONEAU RESFC-2016-16.pdf|RES 016-16
187|040- ESP Politicas Sociales Urbanas|P00040|ESP|Politicas Sociales Urbanas|02- RES 342-11 - Acreditacion CONEAU.pdf|RES 342-11
188|040- ESP Politicas Sociales Urbanas|P00040|ESP|Politicas Sociales Urbanas|03- RME 1293-18 - EPSU.pdf|RME 1293-18
189|040- ESP Politicas Sociales Urbanas|P00040|ESP|Politicas Sociales Urbanas|03- RME 527-13 - Ministerial.pdf|RME 527-13
190|041- MAE Curaduria en Artes Visuales|P00041|MAE|Curaduria en Artes Visuales|01- RCS 028-09 - Creacion Plan.pdf|RCS 028-09
191|041- MAE Curaduria en Artes Visuales|P00041|MAE|Curaduria en Artes Visuales|02- RES 253-17 - CONEAU.pdf|RES 253-17
192|041- MAE Curaduria en Artes Visuales|P00041|MAE|Curaduria en Artes Visuales|02- SES 351-12 - Dictamen CONEAU.pdf|SES 351-12
193|041- MAE Curaduria en Artes Visuales|P00041|MAE|Curaduria en Artes Visuales|03- RME 2064-14 - MAE curaduria.pdf|RME 2064-14
194|042- ESP Curaduria en Artes Visuales|P00042|ESP|Curaduria en Artes Visuales|01- RCS 027-09 - Creacion Plan - ESP CURADURIA.pdf|RCS 027-09
195|042- ESP Curaduria en Artes Visuales|P00042|ESP|Curaduria en Artes Visuales|02- RES 105-18 - RS-2018-24298654-APN-CONEAU-ME-CONEAU.pdf|RES 105-18
196|042- ESP Curaduria en Artes Visuales|P00042|ESP|Curaduria en Artes Visuales|02- SES 351-12 - CONEAU.pdf|SES 351-12
197|042- ESP Curaduria en Artes Visuales|P00042|ESP|Curaduria en Artes Visuales|03- RM 985-14 - MINISTERIO.pdf|RM 985-14
198|042- ESP Curaduria en Artes Visuales|P00042|ESP|Curaduria en Artes Visuales|03- RME 2819-19 - ESP EN CURADURIA EN ARTES VISUALES.pdf|RME 2819-19
199|043- ESP Gestion Publica|P00043|ESP|Gestion Publica|01- RCS 008-10 - Creacion.pdf|RCS 008-10
200|043- ESP Gestion Publica|P00043|ESP|Gestion Publica|01- RCS 032-15 - Modif. plan.pdf|RCS 032-15
201|043- ESP Gestion Publica|P00043|ESP|Gestion Publica|02- RES 547-16 - C21215-14.pdf|RES 547-16
202|043- ESP Gestion Publica|P00043|ESP|Gestion Publica|02- SES 340-11 - CONEAU.pdf|SES 340-11
203|043- ESP Gestion Publica|P00043|ESP|Gestion Publica|03- RME 1680-14 - Gestion Publica.pdf|RME 1680-14
204|043- ESP Gestion Publica|P00043|ESP|Gestion Publica|03- RME 1949-17 - ESP EN GESTION PUBLICA.pdf|RME 1949-17
205|044- ESP Intervencion y Gestion Gerontologica|P00044|ESP|Intervencion y Gestion Gerontologica|01- RCS 009-10 - Creacion.pdf|RCS 009-10
206|044- ESP Intervencion y Gestion Gerontologica|P00044|ESP|Intervencion y Gestion Gerontologica|02- SES 346-11 - Dictamen Coneau.pdf|SES 346-11
207|044- ESP Intervencion y Gestion Gerontologica|P00044|ESP|Intervencion y Gestion Gerontologica|03- RME 1655-14 - Ministerial.pdf|RME 1655-14
208|048- MAE Analisis Politico|P00048|MAE|Analisis Politico|01- RCS 007-09 - Creac Plan.pdf|RCS 007-09
209|048- MAE Analisis Politico|P00048|MAE|Analisis Politico|01- RCS 008-12 - Modificacion plan.pdf|RCS 008-12
210|048- MAE Analisis Politico|P00048|MAE|Analisis Politico|02- IF 2020-42486826 - MAE ANA POLITICO - APN-DAC-CONEAU.pdf|IF 2020-42486826
211|048- MAE Analisis Politico|P00048|MAE|Analisis Politico|02- RS 2020-44673854-APN-CONEAU-ME.pdf|RS 2020-44673854-APN-CONEAU-ME.pdf
212|048- MAE Analisis Politico|P00048|MAE|Analisis Politico|02- SES 320-10 - Dictamen CONEAU NO ACRED.pdf|SES 320-10
213|048- MAE Analisis Politico|P00048|MAE|Analisis Politico|02- SES 378-13 - Dictamen CONEAU.pdf|SES 378-13
214|048- MAE Analisis Politico|P00048|MAE|Analisis Politico|03- RME 562-15 - Ministerial.pdf|RME 562-15
215|049- ESP Analisis Politico|P00049|ESP|Analisis Politico|01- RCS 007-09 - Creac Plan.pdf|RCS 007-09
216|053- ESP Gestion de la Tecnologia y la Innovacion|P00053|ESP|Gestion de la Tecnologia y la Innovacion|01- RCS 034-09 - Creacion.pdf|RCS 034-09
217|053- ESP Gestion de la Tecnologia y la Innovacion|P00053|ESP|Gestion de la Tecnologia y la Innovacion|02- RES 350-15 - CONEAU.pdf|RES 350-15
218|053- ESP Gestion de la Tecnologia y la Innovacion|P00053|ESP|Gestion de la Tecnologia y la Innovacion|02- RES 921-09 - CONEAU Esp Gestion Tecn Innov.pdf|RES 921-09
219|053- ESP Gestion de la Tecnologia y la Innovacion|P00053|ESP|Gestion de la Tecnologia y la Innovacion|03- RME 510-17 - Esp Gestion Tecn Innov.pdf|RME 510-17
220|054- ESP Economia Social|P00054|ESP|Economia Social|01- RCS 005-06 - Creac Plan.pdf|RCS 005-06
221|054- ESP Economia Social|P00054|ESP|Economia Social|02- SES 268-08 - CONEAU.pdf|SES 268-08
222|054- ESP Economia Social|P00054|ESP|Economia Social|03- RME 1719-08 - MINISTERIO.pdf|RME 1719-08
223|056- ESP Politicas Agroalimentarias|P00056|ESP|Politicas Agroalimentarias|01- RCS 003-14 - UNTREF Modif. Plan.pdf|RCS 003-14
224|056- ESP Politicas Agroalimentarias|P00056|ESP|Politicas Agroalimentarias|01- RCS 025-11 - UNTREF Creacion - Regl - Plan.pdf|RCS 025-11
225|056- ESP Politicas Agroalimentarias|P00056|ESP|Politicas Agroalimentarias|02- IF 2020-26785066 - ESP AGRO - APN-DAC-CONEAU - Anexo.pdf|IF 2020-26785066
226|056- ESP Politicas Agroalimentarias|P00056|ESP|Politicas Agroalimentarias|02- RES 391-13 - CONEAU - pol agroalimentarias.pdf|RES 391-13
227|056- ESP Politicas Agroalimentarias|P00056|ESP|Politicas Agroalimentarias|02- RS 2020-29219094 - ESP AGRO APN-CONEAU-ME.pdf|RS 2020-29219094
228|056- ESP Politicas Agroalimentarias|P00056|ESP|Politicas Agroalimentarias|03- RM 1197-15 - MINISTERIO.pdf|RM 1197-15
229|057- ESP Gestion de Lenguas|P00057|ESP|Gestion de Lenguas|01- RCS 004-11 - Creacion.pdf|RCS 004-11
230|057- ESP Gestion de Lenguas|P00057|ESP|Gestion de Lenguas|02- RES 315-17 - RS-2017-17357692-APN-CONEAU-ME.pdf|RES 315-17
231|057- ESP Gestion de Lenguas|P00057|ESP|Gestion de Lenguas|02- SES 358-12 - CONEAU.pdf|SES 358-12
232|057- ESP Gestion de Lenguas|P00057|ESP|Gestion de Lenguas|03- RME 2067-14 - ESP Gestion de lenguas.pdf|RME 2067-14
233|058- MAE Derechos Humanos Estado y Sociedad|P00058|MAE|Derechos Humanos Estado y Sociedad|01- RCS 007-12 - Creacion Plan Regla DDHH.pdf|RCS 007-12
234|058- MAE Derechos Humanos Estado y Sociedad|P00058|MAE|Derechos Humanos Estado y Sociedad|02- SES 378-13 - CONEAU.pdf|SES 378-13
235|058- MAE Derechos Humanos Estado y Sociedad|P00058|MAE|Derechos Humanos Estado y Sociedad|03- RME 1440-15 - DDHH.pdf|RME 1440-15
236|059- ESP Tributacion Local|P00059|ESP|Tributacion Local|01- RCS 004-12 - Creacion.pdf|RCS 004-12
237|059- ESP Tributacion Local|P00059|ESP|Tributacion Local|01- RCS 007-14 - Modif Plan.pdf|RCS 007-14
238|059- ESP Tributacion Local|P00059|ESP|Tributacion Local|02- RES 05-16 - RESFC-2016-5.pdf|RES 05-16
239|059- ESP Tributacion Local|P00059|ESP|Tributacion Local|02- SES 375-13 - Dictamen desfavorable CONEAU.pdf|SES 375-13
240|059- ESP Tributacion Local|P00059|ESP|Tributacion Local|03- RME 4219-17 - Ministerial.pdf|RME 4219-17
