|carpeta|codigo|nivel|propuesta|archivos|resol
241|059- ESP Tributacion Local|P00059|ESP|Tributacion Local|03- RME 564-15 - Ministerial.pdf|RME 564-15
242|060- MAE Estudios Literarios Latinoamericanos|P00060|MAE|Estudios Literarios Latinoamericanos|01- RCS 016-17 - modif. plan y regla.pdf|RCS 016-17
243|060- MAE Estudios Literarios Latinoamericanos|P00060|MAE|Estudios Literarios Latinoamericanos|01- RCS 037-11 - Creacion Plan Regla.pdf|RCS 037-11
244|060- MAE Estudios Literarios Latinoamericanos|P00060|MAE|Estudios Literarios Latinoamericanos|02- RES 024-18 - 13257795-APN-CONEAU-ME.pdf|RES 024-18
245|060- MAE Estudios Literarios Latinoamericanos|P00060|MAE|Estudios Literarios Latinoamericanos|02- SES 368-12 - Dictamen CONEAU.pdf|SES 368-12
246|060- MAE Estudios Literarios Latinoamericanos|P00060|MAE|Estudios Literarios Latinoamericanos|03- RME 1247-15 - Estudios Literarios.pdf|RME 1247-15
247|061- ESP Gestion de Empresas de Agua y Saneamiento|P00061|ESP|Gestion de Empresas de Agua y Saneamiento|01- RCS 015-12 - Creac Regla Plan - ESP AYSA.pdf|RCS 015-12
248|062- MAE Escritura Creativa|P00062|MAE|Escritura Creativa|01- RCS 005-13 - Crea y Regla - MAE Escritura Creativa.pdf|RCS 005-13
249|062- MAE Escritura Creativa|P00062|MAE|Escritura Creativa|01- RCS 015-18 - Modif. de Plan.pdf|RCS 015-18
250|062- MAE Escritura Creativa|P00062|MAE|Escritura Creativa|02- RES 270-17 - 15630116-APN-CONEAU-ME.pdf|RES 270-17
251|062- MAE Escritura Creativa|P00062|MAE|Escritura Creativa|02- SES 408-14 - 11380_13 D.pdf|SES 408-14
252|062- MAE Escritura Creativa|P00062|MAE|Escritura Creativa|03- RME 1471-16 - MAG EN ESCRITURA CREATIVA.pdf|RME 1471-16
253|063- MAE Gestion y Evaluacion de la Educacion|P00063|MAE|Gestion y Evaluacion de la Educacion|01- RCS 027-13 - Adhesion a PAE.pdf|RCS 027-13
254|063- MAE Gestion y Evaluacion de la Educacion|P00063|MAE|Gestion y Evaluacion de la Educacion|01- RCS 035-12 - Creacion.pdf|RCS 035-12
255|063- MAE Gestion y Evaluacion de la Educacion|P00063|MAE|Gestion y Evaluacion de la Educacion|02- SES 387-13 - MAE Profesional.pdf|SES 387-13
256|063- MAE Gestion y Evaluacion de la Educacion|P00063|MAE|Gestion y Evaluacion de la Educacion|03- RME 2422-15 - Ministerial.pdf|RME 2422-15
257|064- MAE Abogacia del Estado|P00064|MAE|Abogacia del Estado|01- RCS 036-13 - Creacion.pdf|RCS 036-13
258|064- MAE Abogacia del Estado|P00064|MAE|Abogacia del Estado|02- SES 408-14 - 11506_13 D (1).pdf|SES 408-14
259|064- MAE Abogacia del Estado|P00064|MAE|Abogacia del Estado|03- RME 2811-15 - Ministerial.pdf|RME 2811-15
260|065- DOC Politica y Gestion de la Educacion Superior|P00065|DOC|Politica y Gestion de la Educacion Superior|01- RCS 004-13 - Plan Modif.pdf|RCS 004-13
261|065- DOC Politica y Gestion de la Educacion Superior|P00065|DOC|Politica y Gestion de la Educacion Superior|01- RCS 006-12 - Creacion - UNTREF.pdf|RCS 006-12
262|065- DOC Politica y Gestion de la Educacion Superior|P00065|DOC|Politica y Gestion de la Educacion Superior|01- RCS 013-18 - Modif. de Plan.pdf|RCS 013-18
263|065- DOC Politica y Gestion de la Educacion Superior|P00065|DOC|Politica y Gestion de la Educacion Superior|02- SES 379-13 - CONEAU.pdf|SES 379-13
264|065- DOC Politica y Gestion de la Educacion Superior|P00065|DOC|Politica y Gestion de la Educacion Superior|03- RM 1520-15 - MINISTERIO.pdf|RM 1520-15
265|066- MAE Politicas y Gestion de las Migraciones Internacionales|P00066|MAE|Politicas y Gestion de las Migraciones Internacionales|01- RCS 041-11 - Plan y Reglamento.pdf|RCS 041-11
266|066- MAE Politicas y Gestion de las Migraciones Internacionales|P00066|MAE|Politicas y Gestion de las Migraciones Internacionales|02- SES 391-13 - CONEAU.pdf|SES 391-13
267|066- MAE Politicas y Gestion de las Migraciones Internacionales|P00066|MAE|Politicas y Gestion de las Migraciones Internacionales|03- RME 2363-15 - Ministerial.pdf|RME 2363-15
268|067- ESP Docencia Universitaria|P00067|ESP|Docencia Universitaria|01- RCS 045-13 - UNTREF Creación - Plan.pdf|RCS 045-13
269|067- ESP Docencia Universitaria|P00067|ESP|Docencia Universitaria|02- SES 415-15 - CONEAU.pdf|SES 415-15
270|067- ESP Docencia Universitaria|P00067|ESP|Docencia Universitaria|03- RM 2018-16 - MINISTERIO.pdf|RM 2018-16
271|068- DOC Teoria Comparada de las Artes|P00068|DOC|Teoria Comparada de las Artes|01- RCS 010-13 - UNTREF.pdf|RCS 010-13
272|068- DOC Teoria Comparada de las Artes|P00068|DOC|Teoria Comparada de las Artes|02- SES 401-14 - CONEAU.pdf|SES 401-14
273|068- DOC Teoria Comparada de las Artes|P00068|DOC|Teoria Comparada de las Artes|03- RME 2804-15 - MINISTERIO.pdf|RME 2804-15
274|069- MAE Sociologia Politica Internacional|P00069|MAE|Sociologia Politica Internacional|01- RCS 042-11 - Creac Plan.pdf|RCS 042-11
275|069- MAE Sociologia Politica Internacional|P00069|MAE|Sociologia Politica Internacional|02- SES 413-14 - CONEAU.pdf|SES 413-14
276|069- MAE Sociologia Politica Internacional|P00069|MAE|Sociologia Politica Internacional|03- RME 904-17 - Mg Sociologia Politica Internacional.pdf|RME 904-17
277|070- MAE Ensenanza de Historia|P00070|MAE|Ensenanza de Historia|01- RCS 008-14 - Creacion Plan Regla Historia.pdf|RCS 008-14
278|070- MAE Ensenanza de Historia|P00070|MAE|Ensenanza de Historia|02- SES 413-14 - CONEAU.pdf|SES 413-14
279|070- MAE Ensenanza de Historia|P00070|MAE|Ensenanza de Historia|03- RM 2093-16 - MAG Ensenanza de la historia.pdf|RM 2093-16
280|071- ESP Industrias Culturales en la Convergencia Digital|P00071|ESP|Industrias Culturales en la Convergencia Digital|01- RCS 012-15 - Creac Plan Reglamento Industrias Culturales.pdf|RCS 012-15
281|071- ESP Industrias Culturales en la Convergencia Digital|P00071|ESP|Industrias Culturales en la Convergencia Digital|01- RCS 018-18 - Modif. Plan de Estudios.pdf|RCS 018-18
282|071- ESP Industrias Culturales en la Convergencia Digital|P00071|ESP|Industrias Culturales en la Convergencia Digital|02- SES 428-15 - Respuesta CONEAU - Carrera nueva 11.827-15.pdf|SES 428-15
283|071- ESP Industrias Culturales en la Convergencia Digital|P00071|ESP|Industrias Culturales en la Convergencia Digital|03- RM 1613-17 - ESPECIALISTA EN INDUSTRIAS CULTURALES.pdf|RM 1613-17
284|072- ESP Diseño Conceptual|P00072|ESP|Diseño Conceptual|01- RCS 013-15 - Creac Plan Regla - ESP DIS CONCEPTUAL.pdf|RCS 013-15
285|072- ESP Diseño Conceptual|P00072|ESP|Diseño Conceptual|02- SES 445-15 - CONEAU.pdf|SES 445-15
286|072- ESP Diseño Conceptual|P00072|ESP|Diseño Conceptual|03- RME 833-18 - ESP EN DISENO CONCEPTUAL.pdf|RME 833-18
287|073- DOC Derecho del Trabajo|P00073|DOC|Derecho del Trabajo|01- RCS 014-15 - Creac-Reglamento-Plan.pdf|RCS 014-15
288|073- DOC Derecho del Trabajo|P00073|DOC|Derecho del Trabajo|02- SES 438-16 CONEAU.pdf|SES 438-16 CONEAU.pdf
289|073- DOC Derecho del Trabajo|P00073|DOC|Derecho del Trabajo|03- RME 4128-17 - Ministerial.pdf|RME 4128-17
290|074- MAE Estudios y Politicas de Genero|P00074|MAE|Estudios y Politicas de Genero|01- RCS 007-16 - Creacion.pdf|RCS 007-16
291|074- MAE Estudios y Politicas de Genero|P00074|MAE|Estudios y Politicas de Genero|02- SES 465-17 - IF-2017-16806819-APN-CONEAU-ME.pdf|SES 465-17
292|075- ESP Estudios y Politicas de Genero|P00075|ESP|Estudios y Politicas de Genero|01- RCS 006-16 - Creacion.pdf|RCS 006-16
293|075- ESP Estudios y Politicas de Genero|P00075|ESP|Estudios y Politicas de Genero|02- SES 465-17 - IF-2017-16806833-APN-CONEAU ME.pdf|SES 465-17
294|076- MAE Gestion de Lenguas|P00076|MAE|Gestion de Lenguas|01- RCS 004-14 - Creac Plan Regla - MAE GESTION DE LENGUAS.pdf|RCS 004-14
295|076- MAE Gestion de Lenguas|P00076|MAE|Gestion de Lenguas|02- SES 424-15 - CONEAU - MAE GESTION DE LENGUAS.pdf|SES 424-15
296|076- MAE Gestion de Lenguas|P00076|MAE|Gestion de Lenguas|03- RME 1401-16 - MAE GESTION DE LENGUAS.pdf|RME 1401-16
297|079- MAE Cruces de Narrativas Culturales|P00079|MAE|Cruces de Narrativas Culturales|01- RCS 027-18 - Ratificar RR 333-18 - MAE CRUCES.pdf|RCS 027-18
298|079- MAE Cruces de Narrativas Culturales|P00079|MAE|Cruces de Narrativas Culturales|01- RR 333-18 - aprobacion de plan - MAE CRUCES.pdf|RR 333-18
299|079- MAE Cruces de Narrativas Culturales|P00079|MAE|Cruces de Narrativas Culturales|02- SES 495-18 - Recomendacion Favorable - MAE CRUCES.pdf|SES 495-18
300|080- MAE Criminologia y Seguridad Ciudadana|P00080|MAE|Criminologia y Seguridad Ciudadana|01- RCS 006-17 - Creac plan regla - MAE CRIMINOLOGIA.pdf|RCS 006-17
301|080- MAE Criminologia y Seguridad Ciudadana|P00080|MAE|Criminologia y Seguridad Ciudadana|01- RCS 016-18 - Modif. Regla.pdf|RCS 016-18
302|080- MAE Criminologia y Seguridad Ciudadana|P00080|MAE|Criminologia y Seguridad Ciudadana|01- RCS 1258-17 - Direc Coord Com Acad.pdf|RCS 1258-17
303|080- MAE Criminologia y Seguridad Ciudadana|P00080|MAE|Criminologia y Seguridad Ciudadana|02- CONEAU 27154658-2017 - Comité de Pares.pdf|CONEAU 27154658-2017
304|080- MAE Criminologia y Seguridad Ciudadana|P00080|MAE|Criminologia y Seguridad Ciudadana|02- CONEAU 31958432-2017 - Presentacion.pdf|CONEAU 31958432-2017
305|081- ESP Arte Sonoro|P00081|ESP|Arte Sonoro|01- RCS 019-18 - Creac. Plan Regla. Arte Sonoro.pdf|RCS 019-18
306|081- ESP Arte Sonoro|P00081|ESP|Arte Sonoro|01- RCS 048-19 - Modif Plan y Regla.pdf|RCS 048-19
307|081- ESP Arte Sonoro|P00081|ESP|Arte Sonoro|02- IF 2020-28490343 - ARTE SONORO - APN-CONEAU-ME.pdf|IF 2020-28490343
308|082- ESP Enfermeria en la Atencion del Paciente Critico Neonatal|P00082|ESP|Enfermeria en la Atencion del Paciente Critico Neonatal|01- RSC 014-16 - Creac Plan Regla - ESP ENFERMERIA PACIENTE NEONATAL.pdf|RSC 014-16
309|082- ESP Enfermeria en la Atencion del Paciente Critico Neonatal|P00082|ESP|Enfermeria en la Atencion del Paciente Critico Neonatal|02- SES 478-18 - IF-2018-12967699-APN-CONEAU-ME.pdf|SES 478-18
310|083- ESP Enfermeria en la Atencion del Paciente Critico Pediatrico|P00083|ESP|Enfermeria en la Atencion del Paciente Critico Pediatrico|01- RCS 013-16 - Creac Plan Regla - ESP ENFERMERIA PACIENTE PEDIATRICO.pdf|RCS 013-16
311|083- ESP Enfermeria en la Atencion del Paciente Critico Pediatrico|P00083|ESP|Enfermeria en la Atencion del Paciente Critico Pediatrico|02- SES 478-18 - IF-2018-12440328-APN-CONEAU-ME.pdf|SES 478-18
312|084- ESP Enfermeria en la Atencion del Paciente Critico Adulto|P00084|ESP|Enfermeria en la Atencion del Paciente Critico Adulto|01- RCS 012-16 - Creacion Plan Reglamento - ESP ENFERMERIA PACIENTE ADULTO.pdf|RCS 012-16
313|084- ESP Enfermeria en la Atencion del Paciente Critico Adulto|P00084|ESP|Enfermeria en la Atencion del Paciente Critico Adulto|02- SES 478-18 - IF-2018-12967751-APN-CONEAU-ME.pdf|SES 478-18
314|085- ESP Direccion y Gestion de Proyectos|P00085|ESP|Direccion y Gestion de Proyectos|01- RCS 002-18 - Creac Plan Regla - ESP DIRECCION GESTION PROYECTOS.pdf|RCS 002-18
315|085- ESP Direccion y Gestion de Proyectos|P00085|ESP|Direccion y Gestion de Proyectos|02- SES 511-19 - Esp Gestion de Proyectos.pdf|SES 511-19
316|086- ESP Genetica Derechos Humanos y Sociedad|P00086|ESP|Genetica Derechos Humanos y Sociedad|01- RCS 003-18 - Creacion.pdf|RCS 003-18
317|086- ESP Genetica Derechos Humanos y Sociedad|P00086|ESP|Genetica Derechos Humanos y Sociedad|02- SES 499-19 - ESP GENETICA.pdf|SES 499-19
318|087- ESP Gestion de Politicas para la Infancia y Adolescencia|P00087|ESP|Gestion de Politicas para la Infancia y Adolescencia|01- RCS 004-18 - Creac Plan Regla - ESP INFANCIA Y ADOL.pdf|RCS 004-18
319|088- ESP Evaluacion Educativa|P00088|ESP|Evaluacion Educativa|01- RCS 008-19 - Creac Plan - ESP EVAL EDUCATIVA.pdf|RCS 008-19
320|088- ESP Evaluacion Educativa|P00088|ESP|Evaluacion Educativa|02- SES 512-19 - ESP en Evaluacion Educativa.pdf|SES 512-19
321|089- MAE Economia y Negocios con Asia del Pacifico e India|P00089|MAE|Economia y Negocios con Asia del Pacifico e India|01- RCS 003-17 - Creac Plan Maes Economia y Negocios.pdf|RCS 003-17
322|089- MAE Economia y Negocios con Asia del Pacifico e India|P00089|MAE|Economia y Negocios con Asia del Pacifico e India|01- RCS 009-19 - Modif. Plan y Regla. - MAE ASIA PACIFICO.pdf|RCS 009-19
323|089- MAE Economia y Negocios con Asia del Pacifico e India|P00089|MAE|Economia y Negocios con Asia del Pacifico e India|02- SES 507-19 - IF-2019-65228938-APN-CONEAU-MECCYT.pdf|SES 507-19
324|090- DOC Artes Tecnoesteticas|P00090|DOC|Artes Tecnoesteticas|01- RCS 007-19 - Creac Plan Regla - DOC ARTES Y TECNOEST.pdf|RCS 007-19
325|091- ESP Análisis Institucional Organizaciones Programas y Practicas Educativas|P00091|ESP|Análisis Institucional Organizaciones Programas y Practicas Educativas|01- RCS 024-18 - Esp. en Analisis Institucional Modif Plan.pdf|RCS 024-18
326|091- ESP Análisis Institucional Organizaciones Programas y Practicas Educativas|P00091|ESP|Análisis Institucional Organizaciones Programas y Practicas Educativas|01- RCS 042-16 - Esp. en AI - Creacion.pdf|RCS 042-16
327|091- ESP Análisis Institucional Organizaciones Programas y Practicas Educativas|P00091|ESP|Análisis Institucional Organizaciones Programas y Practicas Educativas|02- SES 493-18 - EAIOPPE.pdf|SES 493-18
328|092- ESP Infancia Temprana y Practica Institucionales|P00092|ESP|Infancia Temprana y Practica Institucionales|01- RCS 017-12 - Creac Plan.pdf|RCS 017-12
329|092- ESP Infancia Temprana y Practica Institucionales|P00092|ESP|Infancia Temprana y Practica Institucionales|02- SES 444-16 - 11822_15 D CONEAU.pdf|SES 444-16
330|092- ESP Infancia Temprana y Practica Institucionales|P00092|ESP|Infancia Temprana y Practica Institucionales|03- RME 3628-17 - ROyVN del título.pdf|RME 3628-17
331|093- DOC Diversidad Cultural|P00093|DOC|Diversidad Cultural|01- RCS 005-18 - UNTREF.pdf|RCS 005-18
332|093- DOC Diversidad Cultural|P00093|DOC|Diversidad Cultural|02- SES 502-19 - Dictamen Doctorado en DC.pdf|SES 502-19
333|094- MAE Teoria Social e Investigacion Empirica|P00094|MAE|Teoria Social e Investigacion Empirica|01- RCS 023-18 - Modif Plan - MAE Teoria Social e Investigacion Empirica.pdf|RCS 023-18
334|094- MAE Teoria Social e Investigacion Empirica|P00094|MAE|Teoria Social e Investigacion Empirica|01- RCS 045-15 - Creacion Regla Plan.pdf|RCS 045-15
335|094- MAE Teoria Social e Investigacion Empirica|P00094|MAE|Teoria Social e Investigacion Empirica|02- RES 351-17- MAE Teoria Social e Investigacion.pdf|RES 351-17- MAE Teoria Social e Investigacion.pdf
336|094- MAE Teoria Social e Investigacion Empirica|P00094|MAE|Teoria Social e Investigacion Empirica|02- SES 497-18 - MAE TEO SOCIAL EMPIRICA.pdf|SES 497-18
337|095- DOC Teoria Social e Investigacion Empirica|P00095|DOC|Teoria Social e Investigacion Empirica|01- RCS 008-16 - Creacion - DOC TSIE.pdf|RCS 008-16
338|095- DOC Teoria Social e Investigacion Empirica|P00095|DOC|Teoria Social e Investigacion Empirica|01- RCS 022-18 - Modif Plan - DOC TSIE.pdf|RCS 022-18
339|095- DOC Teoria Social e Investigacion Empirica|P00095|DOC|Teoria Social e Investigacion Empirica|02- RES 354-17 - DR Teoria Social e Investigacion.pdf|RES 354-17
340|095- DOC Teoria Social e Investigacion Empirica|P00095|DOC|Teoria Social e Investigacion Empirica|02- SES 497-18 - DOC TEO SOCIAL EMPIRICA.pdf|SES 497-18
341|096- MAE Gestion de Politicas para la Infancia y la Adolescencia|P00096|MAE|Gestion de Politicas para la Infancia y la Adolescencia|01- RCS 017-17 - Creac, Plan, Regla.pdf|RCS 017-17
342|097- ESP Educacion y Promocion de la Salud|P00097|ESP|Educacion y Promocion de la Salud|01- RCS 018-17 - Creac y Plan - ESP ED PROMOCION SALUD.pdf|RCS 018-17
343|097- ESP Educacion y Promocion de la Salud|P00097|ESP|Educacion y Promocion de la Salud|02- SES 491-18 - Educacion y Promocion de la Salud.pdf|SES 491-18
344|098- MAE Gestion del Deporte|P00098|MAE|Gestion del Deporte|01- RCS 021-18 - Creac Plan Regla - MAE GESTION DEPORTE.pdf|RCS 021-18
345|098- MAE Gestion del Deporte|P00098|MAE|Gestion del Deporte|01- RCS 026-19 - Modif Plan MAE Gestion del Deporte.pdf|RCS 026-19
346|098- MAE Gestion del Deporte|P00098|MAE|Gestion del Deporte|02- IF-2019-109611135 - Maestria en Gestion del Deporte.pdf|IF-2019-109611135
347|102- DIP Economia Social y Clubes|P00102|DIP|Economia Social y Clubes|01- RCS 3792-19 - DIPLO Economia Social y Clubes - MP & MD.pdf|RCS 3792-19
348|103- DIP Superior en Industrias Culturales en la Convergencia Digital|P00103|DIP|Superior en Industrias Culturales en la Convergencia Digital|01- RCS 2555-19 - DIP Industrias Culturales en la Convergencia Digital.pdf|RCS 2555-19
349|108- DIP Superior en Estadisticas e Indicadores Educativos|P00108|DIP|Superior en Estadisticas e Indicadores Educativos|01- RCS 2553-19 - DIP Superior Estadísticas e Indicadores Educativos.pdf|RCS 2553-19
350|115- DOC Estudios y Politicas de Genero|P00115|DOC|Estudios y Politicas de Genero|01- RCS 050-19 - Creacion DOC estudios y politicas de genero.pdf|RCS 050-19
351|115- DOC Estudios y Politicas de Genero|P00115|DOC|Estudios y Politicas de Genero|01- RCS 059-19 - Regla DOC estudios y politicas de genero.pdf|RCS 059-19
352|116- DIP Superior en Criminologia y Seguridad Ciudadana|P00116|DIP|Superior en Criminologia y Seguridad Ciudadana|01- RR 1515-20 - DIP Superior en Criminologia y Seguridad Ciudadana.pdf|RR 1515-20
353|089- MAE Economia y Negocios con Asia del Pacifico e India|P00089|MAE|Economia y Negocios con Asia del Pacifico e India|03- RME 574-20 - MG en eco y negocios con asia del pacifico e india.pdf|RME 574-20
354|053- ESP Gestion de la Tecnologia y la Innovacion|P00053|ESP|Gestion de la Tecnologia y la Innovacion|01- RCS 023-20 - Modificacion plan.pdf|RCS 023-20
355|118- DIP Escritura Creativa|P00118|DIP|Superior en Criminologia y Seguridad Ciudadana|01- RCS 2083-20 - DIP en Escritura Creativa.pdf|RCS 2083-20